country_name,Species,PRODUCTION_AREA,ISO3_Code,COUNTRY,mean_prod,ISO_N3,ECOREGION,n_eco,mean_prod_ecoreg,status,Introduced,Native,ecoreg_ratio
New Zealand,Oncorhynchus tshawytscha,81,NZL,554,11113.7,554,Central New Zealand,1,11113.7,Introduced,1,0,0.8236237918783665
Norway,Oncorhynchus mykiss,27,NOR,578,72523.549,578,Northern Norway and Finnmark,2,36261.7745,Introduced,1,0,0.19263899093453482
Norway,Salmo salar,27,NOR,578,1054496.75,578,Northern Norway and Finnmark,2,527248.375,Native,0,1,0.3556933240619649
Norway,Oncorhynchus mykiss,27,NOR,578,72523.549,578,Southern Norway,2,36261.7745,Introduced,1,0,0.8073610090654653
Norway,Salmo salar,27,NOR,578,1054496.75,578,Southern Norway,2,527248.375,Native,0,1,0.6443066759380351
Norway,Gadus morhua,27,NOR,578,10223.552,578,Northern Norway and Finnmark,2,5111.776,Native,0,1,0.45946361421848025
Norway,Hippoglossus hippoglossus,27,NOR,578,1692.761,578,Northern Norway and Finnmark,2,846.3805,Native,0,1,0.17794404684450227
Norway,Gadus morhua,27,NOR,578,10223.552,578,Southern Norway,2,5111.776,Native,0,1,0.5395903791121728
Norway,Hippoglossus hippoglossus,27,NOR,578,1692.761,578,Southern Norway,2,846.3805,Native,0,1,0.8220559531554977
Palau,Chanos chanos,71,PLW,585,18.29,585,West Caroline Islands,1,18.29,Native,0,1,NA
Panama,Rachycentron canadum,31,PAN,591,562.9,591,Southwestern Caribbean,1,562.9,Native,0,1,NA
Philippines,Chanos chanos,71,PHL,608,102289,608,Eastern Philippines,2,51144.5,Native,0,1,0.807548299306943
Philippines,Trachinotus blochii,71,PHL,608,202.6666667,608,Eastern Philippines,2,101.3333334,Native,0,1,NA
Philippines,Chanos chanos,71,PHL,608,102289,608,Sulawesi Sea/Makassar Strait,2,51144.5,Introduced,1,0,0.06496104258265505
Philippines,Trachinotus blochii,71,PHL,608,202.6666667,608,Sulawesi Sea/Makassar Strait,2,101.3333334,Introduced,1,0,NA
Portugal,Argyrosomus regius,27,PRT,620,27.6746,620,South European Atlantic Shelf,1,27.6746,Native,0,1,NA
Portugal,Dicentrarchus labrax,27,PRT,620,360.0343,620,South European Atlantic Shelf,1,360.0343,Native,0,1,NA
Portugal,Scophthalmus maximus,27,PRT,620,2245.2021,620,South European Atlantic Shelf,1,2245.2021,Introduced,1,0,NA
Portugal,Sparus aurata,27,PRT,620,977.2208,620,South European Atlantic Shelf,1,977.2208,Native,0,1,1
Portugal,Thunnus thynnus,27,PRT,620,25,620,South European Atlantic Shelf,1,25,Native,0,1,NA
Puerto Rico,Rachycentron canadum,31,PRI,630,11,630,Greater Antilles,1,11,Native,0,1,NA
Reunion,Sciaenops ocellatus,51,REU,638,50,638,Mascarene Islands,1,50,Introduced,1,0,NA
Romania,Scophthalmus maximus,37,ROU,642,6.175555556,642,Black Sea,1,6.175555556,Introduced,1,0,NA
Russian Federation,Salmo salar,27,RUS,643,8937.1,643,Black Sea,4,2234.275,Introduced,1,0,0.4225352112676056
Russian Federation,Salmo salar,27,RUS,643,8937.1,643,White Sea,4,2234.275,Native,0,1,0.4225352112676056
Russian Federation,Salmo salar,27,RUS,643,8937.1,643,Sea of Okhotsk,4,2234.275,Introduced,1,0,0.014084507042253521
Russian Federation,Salmo salar,27,RUS,643,8937.1,643,Sea of Japan/East Sea,4,2234.275,Introduced,1,0,0.14084507042253522
Saudi Arabia,Dicentrarchus labrax,51,SAU,682,300,682,Northern and Central Red Sea,2,150,Introduced,1,0,NA
Saudi Arabia,Dicentrarchus labrax,51,SAU,682,300,682,Southern Red Sea,2,150,Introduced,1,0,1
Saudi Arabia,Sparus aurata,51,SAU,682,1487.8,682,Northern and Central Red Sea,2,743.9,Introduced,1,0,NA
Saudi Arabia,Sparus aurata,51,SAU,682,1487.8,682,Southern Red Sea,2,743.9,Introduced,1,0,NA
Saudi Arabia,Lates calcarifer,51,SAU,682,1207,682,Southern Red Sea,2,603.5,Introduced,1,0,NA
Saudi Arabia,Mugil cephalus,51,SAU,682,38.2,682,Southern Red Sea,2,19.1,Native,0,1,1
Saudi Arabia,Lates calcarifer,51,SAU,682,1207,682,Northern and Central Red Sea,2,603.5,Introduced,1,0,NA
Saudi Arabia,Mugil cephalus,51,SAU,682,38.2,682,Northern and Central Red Sea,2,19.1,Native,0,1,NA
Singapore,Rachycentron canadum,71,SGP,702,1.879214286,702,Malacca Strait,1,1.879214286,Native,0,1,NA
Singapore,Chanos chanos,71,SGP,702,1615.8152,702,Malacca Strait,1,1615.8152,Introduced,1,0,NA
Singapore,Lates calcarifer,71,SGP,702,440.8723,702,Malacca Strait,1,440.8723,Native,0,1,NA
Singapore,Mugil cephalus,71,SGP,702,416.594,702,Malacca Strait,1,416.594,Introduced,1,0,1
Singapore,Trachinotus blochii,71,SGP,702,108.4564,702,Malacca Strait,1,108.4564,Native,0,1,1
Viet Nam,Rachycentron canadum,71,VNM,704,2954.666667,704,Southern Vietnam,2,1477.333334,Native,0,1,1
Viet Nam,Rachycentron canadum,71,VNM,704,2954.666667,704,Gulf of Tonkin,2,1477.333334,Native,0,1,NA
Slovenia,Dicentrarchus labrax,37,SVN,705,53.54,705,Adriatic Sea,1,53.54,Native,0,1,NA
Spain,Argyrosomus regius,27,ESP,724,15.683,724,South European Atlantic Shelf,1,15.683,Native,0,1,NA
Spain,Dicentrarchus labrax,27,ESP,724,619.9325625,724,South European Atlantic Shelf,1,619.9325625,Native,0,1,0.3896113184683244
Spain,Oncorhynchus mykiss,27,ESP,724,5.225,724,South European Atlantic Shelf,1,5.225,Introduced,1,0,NA
Spain,Salmo salar,27,ESP,724,20.9947,724,South European Atlantic Shelf,1,20.9947,Native,0,1,NA
Spain,Scophthalmus maximus,27,ESP,724,7334.5908,724,South European Atlantic Shelf,1,7334.5908,Introduced,1,0,NA
Spain,Sparus aurata,27,ESP,724,1152.268333,724,South European Atlantic Shelf,1,1152.268333,Native,0,1,NA
Spain,Dicentrarchus labrax,34,ESP,724,4172.342667,724,Azores Canaries Madeira,1,4172.342667,Native,0,1,0.20087951700130477
Spain,Sparus aurata,34,ESP,724,2611.248667,724,Azores Canaries Madeira,1,2611.248667,Native,0,1,0.3682042368768552
Spain,Sparus aurata,34,ESP,724,2611.248667,724,Azores Canaries Madeira,1,2611.248667,Native,0,1,0.3682042368768552
Spain,Argyrosomus regius,37,ESP,724,1061.4367,724,Alboran Sea,2,530.71835,Native,0,1,0.5978391356542617
Spain,Argyrosomus regius,37,ESP,724,1061.4367,724,Western Mediterranean,2,530.71835,Native,0,1,NA
Spain,Dicentrarchus labrax,37,ESP,724,9548.92465,724,Alboran Sea,2,4774.462325,Native,0,1,0.40950916453037084
Spain,Dicentrarchus labrax,37,ESP,724,9548.92465,724,Western Mediterranean,2,4774.462325,Native,0,1,NA
Spain,Scophthalmus maximus,37,ESP,724,3,724,Western Mediterranean,1,3,Introduced,1,0,NA
Spain,Sparus aurata,37,ESP,724,14640.25795,724,Alboran Sea,2,7320.128975,Native,0,1,0.6317957631231448
Spain,Sparus aurata,37,ESP,724,14640.25795,724,Western Mediterranean,2,7320.128975,Native,0,1,NA
Spain,Thunnus thynnus,37,ESP,724,590.5,724,Alboran Sea,2,295.25,Native,0,1,0.48516660473182216
Spain,Thunnus thynnus,37,ESP,724,590.5,724,Western Mediterranean,2,295.25,Native,0,1,NA
Sweden,Oncorhynchus mykiss,27,SWE,752,2411.2,752,Baltic Sea,1,2411.2,Introduced,1,0,NA
Sweden,Salmo salar,27,SWE,752,1.666666667,752,Baltic Sea,1,1.666666667,Native,0,1,NA
United Arab Emirates,Dicentrarchus labrax,51,ARE,784,166.6666667,784,Arabian (Persian) Gulf,2,83.33333335,Introduced,1,0,NA
United Arab Emirates,Dicentrarchus labrax,51,ARE,784,166.6666667,784,Gulf of Oman,2,83.33333335,Introduced,1,0,NA
United Arab Emirates,Sparus aurata,51,ARE,784,307.7,784,Arabian (Persian) Gulf,2,153.85,Introduced,1,0,NA
United Arab Emirates,Sparus aurata,51,ARE,784,307.7,784,Gulf of Oman,2,153.85,Introduced,1,0,NA
Tunisia,Argyrosomus regius,37,TUN,788,40,788,Tunisian Plateau/Gulf of Sidra,1,40,Native,0,1,NA
Tunisia,Thunnus thynnus,37,TUN,788,304.6,788,Tunisian Plateau/Gulf of Sidra,1,304.6,Native,0,1,NA
Turkey,Argyrosomus regius,37,TUR,792,2848.333333,792,Aegean Sea,2,1424.166667,Native,0,1,NA
Turkey,Dicentrarchus labrax,37,TUR,792,59962.15,792,Aegean Sea,3,19987.38333,Native,0,1,NA
Turkey,Oncorhynchus mykiss,37,TUR,792,4952.82,792,Aegean Sea,3,1650.94,Introduced,1,0,0.01603206412825651
Turkey,Sparus aurata,37,TUR,792,37229.11,792,Aegean Sea,3,12409.70333,Native,0,1,NA
Turkey,Thunnus thynnus,37,TUR,792,545,792,Aegean Sea,3,181.6666667,Native,0,1,NA
Turkey,Argyrosomus regius,37,TUR,792,2848.333333,792,Levantine Sea,2,1424.166667,Native,0,1,NA
Turkey,Dicentrarchus labrax,37,TUR,792,59962.15,792,Levantine Sea,3,19987.38333,Native,0,1,NA
Turkey,Oncorhynchus mykiss,37,TUR,792,4952.82,792,Levantine Sea,3,1650.94,Introduced,1,0,NA
Turkey,Sparus aurata,37,TUR,792,37229.11,792,Levantine Sea,3,12409.70333,Native,0,1,NA
Turkey,Thunnus thynnus,37,TUR,792,545,792,Levantine Sea,3,181.6666667,Native,0,1,NA
Turkey,Dicentrarchus labrax,37,TUR,792,59962.15,792,Black Sea,3,19987.38333,Native,0,1,1
Turkey,Oncorhynchus mykiss,37,TUR,792,4952.82,792,Black Sea,3,1650.94,Introduced,1,0,0.9839679358717435
Turkey,Sparus aurata,37,TUR,792,37229.11,792,Black Sea,3,12409.70333,Introduced,1,0,NA
Turkey,Thunnus thynnus,37,TUR,792,545,792,Black Sea,3,181.6666667,Native,0,1,NA
Turkey,Pagrus pagrus,37,TUR,792,158,792,Ionian Sea,1,158,Introduced,1,0,NA
Tuvalu,Chanos chanos,71,TUV,798,2.333333333,798,Gilbert/Ellis Islands,1,2.333333333,Native,0,1,1
United Kingdom,Dicentrarchus labrax,27,GBR,826,222.2222222,826,Celtic Seas,1,222.2222222,Native,0,1,NA
United Kingdom,Oncorhynchus mykiss,27,GBR,826,2474.9,826,Celtic Seas,1,2474.9,Introduced,1,0,NA
United Kingdom,Salmo salar,27,GBR,826,155714.678,826,Celtic Seas,1,155714.678,Native,0,1,NA
United Kingdom,Scophthalmus maximus,27,GBR,826,20.825,826,Celtic Seas,1,20.825,Introduced,1,0,NA
United Kingdom,Gadus morhua,27,GBR,826,977.9,826,Celtic Seas,1,977.9,Native,0,1,1
United Kingdom,Hippoglossus hippoglossus,27,GBR,826,108.21,826,Celtic Seas,1,108.21,Native,0,1,1
Channel Islands,Scophthalmus maximus,27,NA,830,2.04,830,Celtic Seas,1,2.04,Introduced,1,0,NA
United States of America,Salmo salar,21,USA,840,17170.3,840,"Oregon, Washington, Vancouver Coast and Shelf",3,5723.433333,Introduced,1,0,NA
United States of America,Salmo salar,21,USA,840,17170.3,840,Northern California,3,5723.433333,Introduced,1,0,NA
United States of America,Salmo salar,21,USA,840,17170.3,840,Gulf of Maine/Bay of Fundy,3,5723.433333,Native,0,1,NA
United States of America,Sciaenops ocellatus,31,USA,840,1424.1,840,Northern Gulf of Mexico,1,1424.1,Native,0,1,NA
Greece,Thunnus thynnus,NA,NA,NA,NA,NA,Aegean Sea,NA,NA,NA,NA,NA,0.17749674583422706
Spain,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Alboran Sea,NA,NA,NA,NA,NA,1
Thailand,Lates calcarifer,NA,NA,NA,NA,NA,Andaman Sea Coral Coast,NA,NA,NA,NA,NA,0.19235947492426791
Indonesia,Chanos chanos,NA,NA,NA,NA,NA,Arafura Sea,NA,NA,NA,NA,NA,3.2680868743654345e-5
Chile,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Araucanian,NA,NA,NA,NA,NA,0.007206514570673851
Chile,Salmo salar,NA,NA,NA,NA,NA,Araucanian,NA,NA,NA,NA,NA,3.185281128518912e-4
Spain,Argyrosomus regius,NA,NA,NA,NA,NA,Azores Canaries Madeira,NA,NA,NA,NA,NA,0.4021608643457383
Spain,Thunnus thynnus,NA,NA,NA,NA,NA,Azores Canaries Madeira,NA,NA,NA,NA,NA,1.5483711135885048e-4
Finland,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Baltic Sea,NA,NA,NA,NA,NA,1
Australia,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Bassian,NA,NA,NA,NA,NA,0.4479413066852192
Papua New Guinea,Lates calcarifer,NA,NA,NA,NA,NA,Bismarck Sea,NA,NA,NA,NA,NA,0.5
France,Dicentrarchus labrax,NA,NA,NA,NA,NA,Celtic Seas,NA,NA,NA,NA,NA,0.00927684553660281
France,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Celtic Seas,NA,NA,NA,NA,NA,0.9742366114594055
France,Salmo salar,NA,NA,NA,NA,NA,Celtic Seas,NA,NA,NA,NA,NA,0.6287939819470096
France,Scophthalmus maximus,NA,NA,NA,NA,NA,Celtic Seas,NA,NA,NA,NA,NA,0.02368265409005002
Chile,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Central Chile,NA,NA,NA,NA,NA,3.52672730286476e-5
Chile,Paralichthys olivaceus,NA,NA,NA,NA,NA,Central Chile,NA,NA,NA,NA,NA,1
Chile,Scophthalmus maximus,NA,NA,NA,NA,NA,Central Chile,NA,NA,NA,NA,NA,0.9935064935064936
Chile,Oncorhynchus kisutch,NA,NA,NA,NA,NA,Channels and Fjords of Southern Chile,NA,NA,NA,NA,NA,0.014638147670998794
Chile,Scophthalmus maximus,NA,NA,NA,NA,NA,Chiloense,NA,NA,NA,NA,NA,0.006493506493506494
Korea (South),Acanthopagrus schlegelii,NA,NA,NA,NA,NA,East China Sea,NA,NA,NA,NA,NA,0.5949102077294924
Taiwan,Chanos chanos,NA,NA,NA,NA,NA,East China Sea,NA,NA,NA,NA,NA,0.03687111034345026
Korea (South),Sebastes schlegelii,NA,NA,NA,NA,NA,East China Sea,NA,NA,NA,NA,NA,0.5
Martinique (France),Sciaenops ocellatus,NA,NA,NA,NA,NA,Eastern Caribbean,NA,NA,NA,NA,NA,1
Faeroe Isl. (Denmark),Oncorhynchus mykiss,NA,NA,NA,NA,NA,Faroe Plateau,NA,NA,NA,NA,NA,1
Faeroe Isl. (Denmark),Salmo salar,NA,NA,NA,NA,NA,Faroe Plateau,NA,NA,NA,NA,NA,1
Dominican Republic,Dicentrarchus labrax,NA,NA,NA,NA,NA,Greater Antilles,NA,NA,NA,NA,NA,1
Ecuador,Sciaenops ocellatus,NA,NA,NA,NA,NA,Guayaquil,NA,NA,NA,NA,NA,1
USA,Salmo salar,NA,NA,NA,NA,NA,Gulf of Maine/Bay of Fundy,NA,NA,NA,NA,NA,0.6297246906704763
Oman,Dicentrarchus labrax,NA,NA,NA,NA,NA,Gulf of Oman,NA,NA,NA,NA,NA,1
Papua New Guinea,Lates calcarifer,NA,NA,NA,NA,NA,Gulf of Papua,NA,NA,NA,NA,NA,0.5
Canada,Gadus morhua,NA,NA,NA,NA,NA,Gulf of St. Lawrence - Eastern Scotian Shelf,NA,NA,NA,NA,NA,0.006423982869379015
Canada,Hippoglossus hippoglossus,NA,NA,NA,NA,NA,Gulf of St. Lawrence - Eastern Scotian Shelf,NA,NA,NA,NA,NA,1
Canada,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Gulf of St. Lawrence - Eastern Scotian Shelf,NA,NA,NA,NA,NA,0.5121957787364215
Thailand,Lates calcarifer,NA,NA,NA,NA,NA,Gulf of Thailand,NA,NA,NA,NA,NA,0.807640525075732
China,Larimichthys crocea,NA,NA,NA,NA,NA,Gulf of Tonkin,NA,NA,NA,NA,NA,0.1534861589116811
China,Lateolabrax japonicus,NA,NA,NA,NA,NA,Gulf of Tonkin,NA,NA,NA,NA,NA,0.09048395722596046
China,Rachycentron canadum,NA,NA,NA,NA,NA,Gulf of Tonkin,NA,NA,NA,NA,NA,0.2696020885491503
China,Sciaenops ocellatus,NA,NA,NA,NA,NA,Gulf of Tonkin,NA,NA,NA,NA,NA,0.0913526426484866
Indonesia,Chanos chanos,NA,NA,NA,NA,NA,Halmahera,NA,NA,NA,NA,NA,0.00993372714158078
Indonesia,Lates calcarifer,NA,NA,NA,NA,NA,Halmahera,NA,NA,NA,NA,NA,2.2011055160351615e-4
Australia,Lates calcarifer,NA,NA,NA,NA,NA,Houtman,NA,NA,NA,NA,NA,0.0584674978816124
Australia,Salmo salar,NA,NA,NA,NA,NA,Houtman,NA,NA,NA,NA,NA,7.991610136866281e-4
Italy,Argyrosomus regius,NA,NA,NA,NA,NA,Ionian Sea,NA,NA,NA,NA,NA,1
Cyprus,Thunnus thynnus,NA,NA,NA,NA,NA,Levantine Sea,NA,NA,NA,NA,NA,1
Malaysia,Chanos chanos,NA,NA,NA,NA,NA,Malacca Strait,NA,NA,NA,NA,NA,1
Malaysia,Lates calcarifer,NA,NA,NA,NA,NA,Malacca Strait,NA,NA,NA,NA,NA,0.9368619405139712
Australia,Lates calcarifer,NA,NA,NA,NA,NA,Manning-Hawkesbury,NA,NA,NA,NA,NA,0.03982568696283743
Australia,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Manning-Hawkesbury,NA,NA,NA,NA,NA,0.05756751628612991
Australia,Salmo salar,NA,NA,NA,NA,NA,Manning-Hawkesbury,NA,NA,NA,NA,NA,5.575541955953219e-5
Réunion (France),Sciaenops ocellatus,NA,NA,NA,NA,NA,Mascarene Islands,NA,NA,NA,NA,NA,1
Canada,Oncorhynchus kisutch,NA,NA,NA,NA,NA,North American Pacific Fijordland,NA,NA,NA,NA,NA,1
Canada,Oncorhynchus tshawytscha,NA,NA,NA,NA,NA,North American Pacific Fijordland,NA,NA,NA,NA,NA,1
Germany,Dicentrarchus labrax,NA,NA,NA,NA,NA,North Sea,NA,NA,NA,NA,NA,1
Norway,Gadus morhua,NA,NA,NA,NA,NA,North Sea,NA,NA,NA,NA,NA,9.46006669347019e-4
Germany,Paralichthys olivaceus,NA,NA,NA,NA,NA,North Sea,NA,NA,NA,NA,NA,1
Netherlands,Scophthalmus maximus,NA,NA,NA,NA,NA,North Sea,NA,NA,NA,NA,NA,1
Israel,Dicentrarchus labrax,NA,NA,NA,NA,NA,Northern and Central Red Sea,NA,NA,NA,NA,NA,0.1654427281168228
Israel,Sciaenops ocellatus,NA,NA,NA,NA,NA,Northern and Central Red Sea,NA,NA,NA,NA,NA,0.3197080291970803
Israel,Sparus aurata,NA,NA,NA,NA,NA,Northern and Central Red Sea,NA,NA,NA,NA,NA,0.6902971231998921
Canada,Gadus morhua,NA,NA,NA,NA,NA,Northern Grand Banks - Southern Labrador,NA,NA,NA,NA,NA,0.9935760171306209
Canada,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Northern Grand Banks - Southern Labrador,NA,NA,NA,NA,NA,0.48780422126357853
USA,Sciaenops ocellatus,NA,NA,NA,NA,NA,Northern Gulf of Mexico,NA,NA,NA,NA,NA,1
USA,Salmo salar,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf",NA,NA,NA,NA,NA,0.37027530932952374
Philippines,Chanos chanos,NA,NA,NA,NA,NA,Palawan/North Borneo,NA,NA,NA,NA,NA,0.12749065811040183
Malaysia,Lates calcarifer,NA,NA,NA,NA,NA,Palawan/North Borneo,NA,NA,NA,NA,NA,0.06313805948602884
Indonesia,Chanos chanos,NA,NA,NA,NA,NA,Papua,NA,NA,NA,NA,NA,0.0021845903798642786
Morocco,Dicentrarchus labrax,NA,NA,NA,NA,NA,Saharan Upwelling,NA,NA,NA,NA,NA,1
Morocco,Sparus aurata,NA,NA,NA,NA,NA,Saharan Upwelling,NA,NA,NA,NA,NA,1
Korea (South),Sebastes schlegelii,NA,NA,NA,NA,NA,Sea of Japan/East Sea,NA,NA,NA,NA,NA,0.16666666666666666
French Polynesia (France),Lates calcarifer,NA,NA,NA,NA,NA,Society Islands,NA,NA,NA,NA,NA,1
Iceland,Dicentrarchus labrax,NA,NA,NA,NA,NA,South and West Iceland,NA,NA,NA,NA,NA,1
Australia,Lates calcarifer,NA,NA,NA,NA,NA,South Australian Gulfs,NA,NA,NA,NA,NA,0.13920832828955335
Australia,Oncorhynchus mykiss,NA,NA,NA,NA,NA,South Australian Gulfs,NA,NA,NA,NA,NA,0.010878502308519387
Australia,Salmo salar,NA,NA,NA,NA,NA,South Australian Gulfs,NA,NA,NA,NA,NA,0.00356834685181006
Spain,Thunnus thynnus,NA,NA,NA,NA,NA,South European Atlantic Shelf,NA,NA,NA,NA,NA,0.514678558156819
Taiwan,Acanthopagrus schlegelii,NA,NA,NA,NA,NA,South Kuroshio,NA,NA,NA,NA,NA,1
Taiwan,Chanos chanos,NA,NA,NA,NA,NA,South Kuroshio,NA,NA,NA,NA,NA,0.17061322307804414
Taiwan,Lateolabrax japonicus,NA,NA,NA,NA,NA,South Kuroshio,NA,NA,NA,NA,NA,1
Japan,Pagrus auratus,NA,NA,NA,NA,NA,South Kuroshio,NA,NA,NA,NA,NA,0.0012834458760178703
Taiwan,Pagrus pagrus,NA,NA,NA,NA,NA,South Kuroshio,NA,NA,NA,NA,NA,0.5
Taiwan,Rachycentron canadum,NA,NA,NA,NA,NA,South Kuroshio,NA,NA,NA,NA,NA,1
Japan,Seriola quinqueradiata,NA,NA,NA,NA,NA,South Kuroshio,NA,NA,NA,NA,NA,2.1139823204483694e-5
New Zealand,Oncorhynchus tshawytscha,NA,NA,NA,NA,NA,South New Zealand,NA,NA,NA,NA,NA,0.1763762081216335
Netherlands Antilles,Rachycentron canadum,NA,NA,NA,NA,NA,Southern Caribbean,NA,NA,NA,NA,NA,1
Hong Kong (China),Acanthopagrus schlegelii,NA,NA,NA,NA,NA,Southern China,NA,NA,NA,NA,NA,1
Taiwan,Chanos chanos,NA,NA,NA,NA,NA,Southern China,NA,NA,NA,NA,NA,0.7925156665785057
Hong Kong (China),Lates calcarifer,NA,NA,NA,NA,NA,Southern China,NA,NA,NA,NA,NA,1
Hong Kong (China),Pagrus auratus,NA,NA,NA,NA,NA,Southern China,NA,NA,NA,NA,NA,1
Taiwan,Pagrus pagrus,NA,NA,NA,NA,NA,Southern China,NA,NA,NA,NA,NA,0.5
Hong Kong (China),Trachinotus blochii,NA,NA,NA,NA,NA,Southern China,NA,NA,NA,NA,NA,1
Tunisia,Dicentrarchus labrax,NA,NA,NA,NA,NA,Tunisian Plateau/Gulf of Sidra,NA,NA,NA,NA,NA,1
Tunisia,Sparus aurata,NA,NA,NA,NA,NA,Tunisian Plateau/Gulf of Sidra,NA,NA,NA,NA,NA,1
Libya,Thunnus thynnus,NA,NA,NA,NA,NA,Tunisian Plateau/Gulf of Sidra,NA,NA,NA,NA,NA,1
Australia,Lates calcarifer,NA,NA,NA,NA,NA,Tweed-Moreton,NA,NA,NA,NA,NA,0.7624984868659969
Australia,Oncorhynchus mykiss,NA,NA,NA,NA,NA,Tweed-Moreton,NA,NA,NA,NA,NA,0.4836126747201316
Mayotte (France),Sciaenops ocellatus,NA,NA,NA,NA,NA,Western and Northern Madagascar,NA,NA,NA,NA,NA,1
Algeria,Sparus aurata,NA,NA,NA,NA,NA,Western Mediterranean,NA,NA,NA,NA,NA,1
Korea (South),Acanthopagrus schlegelii,NA,NA,NA,NA,NA,Yellow Sea,NA,NA,NA,NA,NA,0.40508979227050756
Korea (South),Pagrus auratus,NA,NA,NA,NA,NA,Yellow Sea,NA,NA,NA,NA,NA,1
Korea (South),Paralichthys olivaceus,NA,NA,NA,NA,NA,Yellow Sea,NA,NA,NA,NA,NA,1
Korea (South),Sebastes schlegelii,NA,NA,NA,NA,NA,Yellow Sea,NA,NA,NA,NA,NA,0.3333333333333333
